cid	text_comment	label	label_encoded
7287443694393869074	chuẩn đó. ngoài dùng kcn nên dùng kết hợp thêm các bước khác nữa. nhà e cũng hay review về kcn	neu	1
7288962367282397960	Loại này có nâng tone k ạ chị	neu	1
7290090624564052738	xài toàn hãng lar mà mỗi kem chống nắng t ngán giá qué 😄	neu	1
7290410513032086280	Mẫu mới chất kem màu vàng đk m.n	neu	1
7291536951177642754	kh có serum thì mình sd tonner dc kh ạ	neu	1
7292628018199413511	a ơi kcn skin aqua nhật đi ạ	neu	1
7292628494491697927	Anh review thêm nhiều toner đi ạ	neu	1
7292629053998596866	a review farmona plssss	neu	1
7292630015069078290	e dùng kcn xịn trước rồi dùng kcn smile leader như một loại kem nâng tone đc k a	neu	1
7292639262167106311	anh test thử xịt chống nắng ik ạ	neu	1
7292657673052783367	Có bị vàng da ko ạ	neu	1
7292676120981046023	có ạ	neu	1
7292689665270072065	anh ơi năng nỉ luon anh xem qua kcn hanayuki đi ạ pls	neu	1
7293352163274375954	kem chống nắng cho da khô đi ạ	neu	1
7293377642986980098	Bạn review kcn fixderma đi	neu	1
7293396161749648130	Review kcn image 50 đi b ơi	neu	1
7293400488920793874	Review kem chống nắng decumar thử đi a🥰	neu	1
7293470786526216968	Kcn Lindsay đi ạ	neu	1
7293537758718329601	Anh ơi kcn Meiya đi ạ🥰	neu	1
7293555950492959506	a ơi anessa màu hồng ạ	neu	1
7293702887254885138	B ơi review kcn repida đi ạ	neu	1
7293722119534543634	mua kem ở đâu vậy bạn	neu	1
7293777305490227969	Da khô sao ạ	neu	1
7293906380640240385	Cho mình hỏi kem chống nắng Shisheido có ổn không ạ.	neu	1
7294520451366224648	Mng ơi cho e hỏi kcn nào mà kháng mồ hôi tốt v ạ da e dễ đổ mồ hôi í ạ	neu	1
7294555641745130242	này là bản cũ hả a	neu	1
7294619355042710273	Mụn ẩn có dùng dc k ạ. Và kết hợp e này vs bha dc k b	neu	1
7294623392727220999	Kcn loai . M E E A sao a	neu	1
7294632485416895234	Anh ưi, ngoài con anti acnes của garnier thì a rcm mấy con serum dạng z đc hem anh🥺	neu	1
7294635684831609608	có routine da tàn nhang k ạ	neu	1
7294643316502135553	Mụn ẩn dùng đc, nhưng phải kết hợp thêm chấm mụn để dùng khi mụn ẩn đc đẩy lên bề mặt da nha	neu	1
7294643597449413377	Đc nha b, nhưng phải kết hợp thêm routine có chấm mụn	neu	1
7294652743925613330	còn da bình thường xài được loại này k ạ. e hay đổ mồ hôi ạ	neu	1
7294689208731288322	Dùng xong em này xong thì có cần thêm serum cấp ẩm không ạ. Em chỉ có mụn ở má li ti chứ không có ở hết mặt ạ	neu	1
7294710168830100225	Chung tập đoàn nên tui nghĩ chia từng phân khúc zị đó :3	neu	1
7294813813789885185	Thì có ai nghĩ đâu bà, trong vid có nói là full routine ở vid trc đó chi?	neu	1
7294848760945099521	anh ơi review kcn anessa dạng gel chai vàng đi ạ	neu	1
7294989445193941761	a ơi e da thường bị nám thì dùng kcn nào ạ	neu	1
7295009384210629394	dạ em 19 tuổi, chỉ dùng srm với tẩy trang, chưa dùng qua bất kỳ loại dưỡng nào ạ. Em có thể dùng serum này được hong anh ?	neu	1
7295015693911671570	Da dầu mụn, nhạy cảm dễ kích ứng sài kcn nào ok vậy a	neu	1
7295326696902492930	Chống nắng nào kiềm dầu ạ	neu	1
7295327023969616658	Kem chống nắng nào kiềm dầu k bết rít nhờn khó chịu v chi?	neu	1
7295347082155246338	Báo e xin giá vs ạ	neu	1
7295352362032923394	Tv cho em nha c oi	neu	1
7295355660979372808	Con trai, da dầu, lỗ chân lông to, thì dùng dưỡng ẩm với serum gid ah…!	neu	1
7295356068476977921	Tư vấn em kem chống nắng với ạ	neu	1
7295385950527587074	dùng e này xong mk dùng serum keo ong của CNP rồi kết thúc bằng kem dưỡng bioderma tím ổn k ạ ?	neu	1
7295583992614798081	@@ 🌿 tuấn Khang 🌿  tham khảo đi em	neu	1
7295802560379798274	Bạn có bán k ib mình với	neu	1
7296379645145678593	Kcn Vichy nâng tông kiềm dầu chống nắng tốt k ạ?	neu	1
7296644681092711176	anessa đc k ạ	neu	1
7296758945279918850	dùng chung với retinol b3 serum của larocheposay đc kh ạ	neu	1
7296870318546125575	Đúng thật serum ấy siêu đỉnh lun mà giá hoei đau ví 1 xíu	neu	1
7297737925353325344	A ơi nói về phục hồi da mỏng yếu nổi chỉ đỏ một ít đi a	neu	1
7297989965630259986	C có bán k ạ	neu	1
7298006109053797121	a ơi e test kcn biore uv body i a	neu	1
7298304840924250898	review kcn jumiso của hàn đi ạ	neu	1
7298943720056832776	Cho mình hỏi da bthuong dung loại nao duoc ạ	neu	1
7299275920820568833	800 900 gì ấy :))	neu	1
7299473601261273858	a ơi cho e hỏi da dầu mụn mới peel da dùng loại nào ok ạ	neu	1
7299695279871509249	Dùng serum này nên kết hợp với gì để trị mụn ẩn tốt ạ ?	neu	1
7300478260121469714	A review giúp kem chống nắng dr vita đi a	neu	1
7300621681756046081	Anh chưa dùng thử Annnesa ak	neu	1
7300963769122210561	Cnp thì sao em	neu	1
7302247062786016001	Vichy hơi khó tán xíu, apply vào da thì để lại 1 vài vệt trắng nhẹ. Còn đâu nâng tone, kiềm dầu ok. Cuối ngày không bị xuống tone	neu	1
7303562914308506376	da dầu sài có lên mun k aa ..da dầu mua màu hong hay vàng nắp xanh ok hơn ạ ..có bi cay mắt k ạ	neu	1
7304200655144108801	Xin lỗi vì giọng nói của mình đã làm bạn khó chịu nè	neu	1
7304207119083094785	serum này dùng đųoc cho đô tuôi nào 🙂	neu	1
7304268248517329666	bản mới có fake chưa ta	neu	1
7305597210468614930	ban đầu bôi lên thấy hắc hắc tưởng hàng fake	neu	1
7308588934076842754	A cho e hỏi e dùng thêm vào buổi sáng bha obagi vào các buổi sd serum này được không ạ? Do mũi e có mụn đậu đen + sợi bả nhờn nhiều	neu	1
7309350479678964482	Da khô hay bị kích ứng nên dùng kcn nào a?	neu	1
7309402994419778311	check mã fake liệu có ra k ạ	neu	1
7310493058596127496	Lo chân lông to và da hơi thâm có dùng được khong akk	neu	1
7310589660514075394	Có xuống tông da k ạ	neu	1
7311344233843049234	dạng sữa đỡ hơn kem đó , con kem dùng như viêm gan 😅 xuống tone ghê xĩu	neu	1
7312447319859790593	Có bóng ko a ơi	neu	1
7312450049609368321	Anessa bám rất chặt, bà nào dùng mà tẩy trang ko kĩ 1-2 miếng bông for sure % cao lên mụn ẩn nha! 🔥	neu	1
7312455829822784264	Bản chất kem chống nắng nào kháng nước tốt đều bám rất chặt, tẩy trang k kĩ là thấy cảnh luôn á, cứ 5-6 miếng bông cho chắc.	neu	1
7312482839433052946	Xin link mua	neu	1
7312565936119890706	a ơi cho e hỏi có nên uống collagen dạng thạch k ạaa	neu	1
7312596057781945089	con này gần như hoàn hảo nếu nó khg nâng tone lúc ra mồ hôi 🤡, tui da ngăm thoa bth là đã nâng r, ra mồ hôi cái là trắng tinh luôn	neu	1
7312630514086118152	Review thấy đúng nhưng k hề nâng tone da vi diệu như a này nói	neu	1
7312724688786391809	Bầu dùng kcn vật lý í chị, nếu da dầu thì tham khảo australian gold á bầu hay dùng	neu	1
7312836172055855874	review beplanin đi chị	neu	1
7313431706496107265	ít thấy ai sài doctor magic ha, có ai sài doctor magic giốg t k	neu	1
7314516379486192392	Dùng tre xài dc ko a	neu	1
7314585167548269313	Bầu dùng đc ko b	neu	1
7315029326994719489	Dạng sữa lỏng vạch vàng có bị vàng mặt k ạ?	neu	1
7315255339166401288	E HỒNG kia có cần tẩy trang thật kĩ koo Bimm ơi? Thấy mng bảo chỉ cần rửa qua srm là sạchhh thấy hoang mang quó	neu	1
7315256504399086337	Mà nó cay mắt quá, huhuuuu, màu hồng ưngg luôn	neu	1
7316114137116263169	Dùng serrum trực hay dùng trị mụn trc vậy ạ	neu	1
7316368817717428993	Mình pass kcn vàng nắp xanh nhé	neu	1
7317201833393734402	Da khô nhưng mê em này 😌 mình bị mốc😅	neu	1
7317513639933461255	Kcn anessa dạng sữa dùng ok ko ạ chị🥺	neu	1
7318655780994335489	Lucia không dòng nào của Anessa hết ạaa	neu	1
7318664037540643591	Cj review màu vàng đi ạ	neu	1
7318757314722661122	có cay mắt k bạn oi	neu	1
7318998468814848769	nên dùng dạng sữa hay kem hơn ạ	neu	1
7319339494556992258	chị nghĩ sao về laroche dạng kem ạ, e đang sử dụng bạn í í	neu	1
7320086477047448338	rồi biết mua chính hãng ở đâu 🤣	neu	1
7321973379653010184	Em này với em martiderm cái nào ok hơn bạn ơi	neu	1
7321986080016876306	Mattiderm hot nhưng Lucia chưa xài lun nên không so sánh đc ạ, nhưng về chống nắng thì em này chưa có ai qua mặt	neu	1
7322772296668971794	H còn bản cũ k ạ	neu	1
7322821046671180562	Sữa chống nắng mini size cho da dầu k b	neu	1
7323172883361252098	Tớ pass kcn anessa xanh ạ	neu	1
7324585477776032517	Cho tui hỏi kcn centella da mặt mụn xài ổn hk mấy bà	neu	1
7324641821269721874	Dùng serum này sức kem dưỡng trắng nào hợp ạ	neu	1
7324709339732902674	Này da khô sd được không ạ	neu	1
7325326743160832811	Nay đi chơi đâu thế	neu	1
7325326762379871019	Hai chị em đi đâu vậy nè	neu	1
7325326838959850283	Xin tiếp dưỡng da em đi	neu	1
7325326873561662251	Có thành phần tự nhiên hả	neu	1
7325326998556721962	Review sữa rửa mặt đi	neu	1
7325327085924647722	Chắc lượng nhỉ	neu	1
7325327206367658794	Hiệu quả nhanh không vậy bà	neu	1
7325327249724326686	Vừa thấy em ở ngoài đẹp quá nè	neu	1
7325327284913799978	Lâu quá mới thấy ra video nè	neu	1
7325327286662791978	Có thành phần gì vậy em	neu	1
7325327331659580203	Giá hơi chát hơn các loại khác nhỉ	neu	1
7325327404720980779	Có quảng cáo không vậy bà ơi	neu	1
7325327708878209838	dùng kem chống nắng ko nâg tôg sẽ tốt hơn là kem nâg tông	neu	1
7325461760738165522	E pass còn mới nguyên ạ	neu	1
7325800152618304277	kcn alba có đc k a	neu	1
7326573628274852626	Giảm mụn ẩn do tới tháng đc k ạ	neu	1
7326592658595644161	Được nhưng hợp hơn với sưng đỏ li ti em nhé, ẩn mình dùng kèm bha để hiệu quả, hoặc e đi lấy nhân về dùng Duo+M để ngăn tái mụn	neu	1
7326605920677823233	Em đang bị mụn viêm chai thì dùng ổn không ạ?	neu	1
7326680727419405074	Cho xin giá kem dưỡng ạ	neu	1
7326738980245029634	Bôi thay kem dưỡng được không ạ	neu	1
7326903590881297159	da nhạy cảm xài đc kh ạ	neu	1
7327043868384477960	Da em khô có dùng được không ạ	neu	1
7327281316696294162	Mụn nổi tiết có dùng được không ạ?	neu	1
7327987411840975617	Dùng serrum có tốt hơn k c	neu	1
7329549848201069314	@Linh Ngọc Nguyễn đọc cmt	neu	1
7330339277244941058	Em thì có bữa cay bữa không. 😂	neu	1
7330614801671078657	Mình xài lrp cay mắt, chuyển qua anessa thì ko cay	neu	1
7330957881342477063	Ồ	neu	1
7332689699804840705	Cái U.v cam anh mua ở đâu dạ anh 😀	neu	1
7332710109389521665	Mk đang dùng anessa bản này.nhưng k bị cay mắt nha.chắc tuỳ ng thôi ấy	neu	1
7334684115956302599	Cho em hỏi là mặt mụn dùng dc ko ạ	neu	1
7335443436248564488	tết qua oy e ơi	neu	1
7335871729175053063	Sao mà cứ hay ra mẫu mới vậy nhỉ thấy bản cũ rất ổn áp lun ấy. Giờ ra bản mới k biết có hợp k nữa😢	neu	1
7336198144818725640	xin giơ 1 cánh tay	neu	1
7336498875774534407	Cay thì mình dùng loại khác	neu	1
7337247223317316357	Sản phẩm có hỗ trợ giảm thâm,thâm đỏ khong ah	neu	1
7337369574000067330	Mình cần pass chai vàng chưa bóc ạ	neu	1
7337692821078885128	Mình pass lại chai màu vàng chưa xé bịch luôn ạ	neu	1
7339749393862476545	Nâng tôn k c, với lại kem chống nắng xong mk dùng phând phủ đk ạ hay là cusion	neu	1
7341360356932190978	thấy nhiều nét giống với út nhị thế	neu	1
7341373904239313666	mẹ mỷ	neu	1
7341428309723644680	Cho đi sẽ nhận lại , cảm ơn bạn, cám ơn đời đã cho ta ngày mai thức dạy để có 1 ngày vui❤️❤️❤️	neu	1
7341619683642360577	mụn viêm dùng dc k chị	neu	1
7342011282553799445	mặt cj dễ thương quá zậy	neu	1
7342120070787859202	tui cũng bị nhưng anessa xài ok quá nên tui xài từ dưới mắt trở xuống, phía trên xài cái khác 🤣	neu	1
7342467728596878087	hay bạn bản khác này là dạng kem, và ko có trắng tinh bạn ah	neu	1
7342731384388354834	Bôi ưng lắm:)) nhưng k có tiền theo😂	neu	1
7345337250345075474	Có nâng tone k ạ	neu	1
7345744000501056257	da khô dùng đk loại này k nhỉ	neu	1
7346425736431387410	mình pass anessa màu vàng new 100% nhé ship hoả tốc hn	neu	1
7346454352619995906	Mấy bà mua bao nhiêu vậy. Tui mua 393k	neu	1
7346575416348934930	da dầu sài đc k anh	neu	1
7346607035423867666	Anessa có cây mắt không mn	neu	1
7347964548529668872	em có mụn ẩn với thâm thì e dùng kem dưỡng này kết hợp với azelaic gel 20% đuọce không ạ	neu	1
7349398829907559176	Anesssa màu Hồng on k ạ	neu	1
7349542217121317633	nên mua kcn nào cho body đây mn=))	neu	1
7351753291787944712	da thường sài anessa hồng đc kh ạ	neu	1
7352225898093970193	Tui cũng cay🥹 nhưng ưng lớp finish với chống nước tốt nên vẫn cố chấp với nó🥹	neu	1
7353123918154449671	anh ơi cho em hỏi anessa hồng đấy bao lâu thì xuống tone ạ ? mong anh repp	neu	1
7353499885097239304	skin aqua tím thì phù hợp với da nào ah😳🥰	neu	1
7356875007983584016	Có ai pass loại này ko ạ	neu	1
7358848058489455376	ủa chị mua ở đâu v ạ , chứ e lên shoppe hình như 100 mấy à	neu	1
7359038706601198354	Cho e hỏi với ạ là nó có kháng nước mồ hôi tốt k ạ	neu	1
7360587404832948993	Tui pass ạ	neu	1
7361471071126782753	Cái này chấm mụn thôi hay bôi toàn mặt vậy ạ	neu	1
7362157763844375314	chân mày tự nhiên chị hông có làm 💗	neu	1
7362168206276150023	Chị ơi chai này dùng được cả trên mặt và body ạ?	neu	1
7362214900964836104	C từng du hc Mỹ ạ	neu	1
7362222558504567570	chai nhỏ dùng khoảng bao lâu là hết á mnggg	neu	1
7362252566212281089	Anessa có nâng tone k mng	neu	1
7362407090079843080	Mình da dễ đổ dầu thì dùng mẫu nào ạ	neu	1
7362530959306490640	Này da nhạy cảm mà da khô dùng được hong ạ?? Hãy trả lời giúp emmm ạ em cám ơn rất nhiều lunn🥺	neu	1
7362794664371946256	chị ơi có cách nào trị thâm k ạ	neu	1
7362798314574119698	Kcn này có kiềm dầu ổn k ạ ?	neu	1
7362814099971244801	có kiềm dầu k c uii	neu	1
7363521029053170449	cái chai anessa màu hồng có cái công nghệ đó hok chị	neu	1
7363594459999224584	nhiều khi t cũng muốn dịu dàng lắm mấy bà 🥺 nhưng mà từ nhỏ giờ t toàn phải tự lập, nên t ko thể nào đẩy tính nữ lên được á	neu	1
7364397293929530113	có nâng ton ko ạ	neu	1
7364756006791987986	Dạ mình xài ko thấy dính lắm á bạn	neu	1
7365132960342852369	Bạn ơi dd bị vàng có nên xài ko ? Mình có để serum trong tủ lạnh. Vì sợ nóng.	neu	1
7365377386588046087	Kem chống nắng Anessa hình như thoa lên có nhủ phải ko mn	neu	1
7366641067201053448	Mua ở đâu	neu	1
7367230044161688327	loaik này dùng vàng da có nhiều ko ạ	neu	1
7367941212526150417	Mình pass 250k, sài được 3 lần ạ	neu	1
7368354459888960263	Mình cần pass chai anessa Hồng bản cũ xài đc 1l ạ còn mới 98%	neu	1
7368810632282063624	Anessa Vàng có dùng được cho da dầu mụn hay không vậy anh	neu	1
7369945181221864210	Em cần pass kcn anessa tuýp màu trắng, , do em mua 2 tuýp nên cần pass 1 ạ	neu	1
7369979796863288072	Da em dầu dùng được k bác sĩ	neu	1
7370619574364553985	Tớ pass anessa vàng new tem phụ đầy đủ ạ	neu	1
7371779521521861384	mình pass 130	neu	1
7372190087478313735	mik pass bản cũ ạ (new 100% )	neu	1
7373000275802260232	Pass anesa bản có nhũ ạ	neu	1
7376967227944403719	Pass bản mới nguyên tem 275k do đặt nhầm ạ	neu	1
7378551873975173889	da hhtd dùng cocoon đc ko ạ?	neu	1
7378787053061849864	anessa đó là bản mới 2024 hay bản cũ z ạ	neu	1
7378904714703045383	Chai serum mik xài 1 thời gian thì nó nổi bong bóng vàng ko bt coá s k 😿	neu	1
7379639670793290503	Da khô hợp kem chống nắng nào ạ giá vừa hssv th ạ	neu	1
7380283467739349761	bước sóng càng ngắn thì càng mạnh nha bác sỹ tia có bước sóng ngắn hơn 380nm thì gọi là tử ngoại còn 400nm thì là tia màu tím và có thể nhìn thấy nha	neu	1
7380699371903763208	Dạ hh thiên khô dùng loại nào dc ạ	neu	1
7382905022042768144	Tớ có pass mới 100	neu	1
7383739893711373063	da khô với ít khuyết điểm , ko có mụn viêm thì sd loại serum nào ạ	neu	1
7383993883594965767	màu nó hơi vàng đk mn	neu	1
7384253782642934536	Da khô dùng đc k:)	neu	1
7384829338384106260	mình pass mới dùng 1 lần. Real ạ. pass 280	neu	1
7385374568095302417	Dùng xong có cần tẩy trang kh chị	neu	1
7385877324451709712	mik pass lại nha chưa sài lần nào còn nguyên hộp	neu	1
7386546848233915143	Mình pass , 290 do xài hk hop da ,chính hãng	neu	1
7387062768635347755	Dùng cho mặt thì dùng trc toner đúng k ạ	neu	1
7387221557766275857	mặt dầu đg có mụn và sẹo xài đc ko ạ	neu	1
7387315826884100880	Anessa hay ekseption ạ	neu	1
7387340874592551687	A có bán kem dongsung ko ạ	neu	1
7387365508826481416	Có mùi cồn không ạ	neu	1
7387733575460373256	Giữa tháng e từ nhật về nên nhận mua tất cả các sp của nhật nha 😁	neu	1
7387734046795236114	Chi tiết % mỗi thành phần?	neu	1
7388061154584068881	Tui pass kcn anesssa này nha	neu	1
7388082574549697287	Em pass bản hồng new 100% vì em mua nhầm màu ạ. Giá mềm hoi ạ	neu	1
7389544354471969543	Này mình tẩy trang bình thường hay dùng tới dầu tẩy trang ạ	neu	1
7389666781556638471	🥰KCN Acnessa vàng dành cho da dầu, chính hãng, new full box + hoá đơn pass nhanh 450 cá🫶🏻🔆🌷🍓	neu	1
7389687583536415505	Trong giỏ hàng của a k có huhu	neu	1
7389956551153550087	mình pass nha	neu	1
7390245816785322770	Tui muốn pass kcn anessa bản tím nha	neu	1
7391352748049220372	Cho tui hỏi xíu nha là sài kem chóng nắng trc r said kem nén s hay sài kem nén r sức chống nắng lên ạ	neu	1
7391649675394908935	Giá bao nhiêu vậy	neu	1
7393207170454356757	Muốn Hikaru quay sản phẩm nào chị em cứ comment ạ!	neu	1
7393599012869374752	ib em ạ	neu	1
7393599322329531169	mình xin giá	neu	1
7393708051390694160	Khâm phục anh thật sự, kcn nó chảy vô miệng vậy mà nhất quyết không xả vai vẫn thoại tiếp như không có gì 😂	neu	1
7393729219044639504	Mụn nào?	neu	1
7393991961999082257	Anh cứ theo con đường đam mê skincare, đừng rẽ nhánh làm cái gì liên quan đến tay chân nha 😂	neu	1
7394002304309232391	hy vọng lúc nào rảnh a live tám chuyện 💓💓	neu	1
7394002780031386369	Tại sao vậy?	neu	1
7394356176312419080	KCN Beplin mau xanh lá dung được cho da dầu khong chị	neu	1
7394771973332566792	hợp vai công nhân lắm nghe anh	neu	1
7395427793188635410	Pass kem mụn la roche posay duo ạ 😓 tớ lỡ mua lọ to quá dùng kh hết	neu	1
7395428343325246225	tui pass ạ ms mua về khui thui😭	neu	1
7395611618237530887	@Hương Giang 🤪	neu	1
7397088770543174407	Thấy cứ sao sao, sao chọn được giữa 2 em biomeek và em này baayh huhu	neu	1
7397089018044891911	Em này có giấy kiểm định với web bán hàng không ạ, mình muốn sắm mấy hãng có giấy tờ đàng hoàng như biomeek í	neu	1
7397089285763515144	Em này có vẻ thiên về trắng tự nhiên đk ạ, có loại nào trắng hồng như biomeek không ạ em muốn tham khảo	neu	1
7397089306442121992	Thấy cứ kì kì, kì này phải sắm cả 2 hãng biomeek và em này về để so sánh mới được	neu	1
7397653744173335304	da mới peu xài đc ko bác sĩ	neu	1
7397801454613250834	tui sức mỗi tối, mỗi lần sức là 2 bên má đỏ hết mà còn hơi rác nữa nhưng mà công nhận giảm mụn thật	neu	1
7398079211209130760	làm sao để nhận bt sp tạo màng mỏng v ạ	neu	1
7398146375442268935	này mua ở đâu ạ . sợ mua ko chính hãng	neu	1
7399870600501854984	cách bôi lại kcn ntn ạ	neu	1
7399993657547948801	tui pass 280k kcn la roche vạch xanh mua trên mall ạ	neu	1
7400715386074710805	pass 1 lọ do dùng k hợp	neu	1
7400784726057517825	Pass lọ 90g 400 nguyên seal	neu	1
7401515594519315217	E muốn mua ạ sao e vào giỏ hàng k thay	neu	1
7401906086099305217	e thắc mắc là dùng đc cả cho ebe nhưng mà phải tẩy trang kĩ, thế ebe thì làm sạch như nào ạ	neu	1
7402436610825323265	Pass em này 400 do mua dư ạ 🥺🥺	neu	1
7402525328641721089	Tò mò về vị kem chống nắng quá 😂	neu	1
7402627061662368513	mình pass em này lọ 20ml nhaa	neu	1
7402951195301692180	Pass ạ 70%	neu	1
7403419579618231061	pass màu hồng nha	neu	1
7404116598967255825	Mình cũng vậy mua nhầm giờ ko dùng được ai da khô mình pass lại giá rẻ	neu	1
7404724923837170450	Vichy hoặc la roche posay có ổn k ạ	neu	1
7404756172254233345	da nào thì cũng dùng kem chống nắng đc đó e, k thì dùng phương pháp vật lý, che chắn kĩ vô	neu	1
7404777417409053456	Ai pas ko ak	neu	1
7404817318914917128	Cái này có mùi thơm ko bà	neu	1
7404855793851974418	da dầu mụn viêm nhìn lỗ chân long to thì dùng loại nào hết a	neu	1
7404858806516007681	anessa vàng nắp xanh có nâng tone ko ạ? em da tb sáng ạ	neu	1
7405281008205677319	KCN Pestlo da dầu dùng ổn ko bs?	neu	1
7405434321807672065	make pr:em xanh lá đi ạ, với lại chi rư lên clip son chống nắng đi ạ	neu	1
7405436584662942471	Mùa này ra đường nắng nóng dữ luôn mà chị phơi giữa trưa vậy ạ 🥹🥹	neu	1
7405441159097762578	d alba đi chị ơi🥺	neu	1
7405442007105143568	Makeprem hồng c uuii	neu	1
7405442239307465489	C test makeprem xanh lá đi ạaaa	neu	1
7405443244475499271	sunplay đỏ đi chị	neu	1
7405449476993024776	loreal chống nắng tốt nhma khó tẩy tramg quá,em dùng nước tẩy trang màu vàng nhà G vẫn không sạch hẳn,mọc mụn ẩn đầy mặt luôn hic hic	neu	1
7405452974007157521	make prem xanh lá đi chị oi	neu	1
7405456279369876231	Coi mà sợ chiếc xe nào chạy ngang cán chân chị ghê á 🥰	neu	1
7405459824878732050	chị ơi test kcn pestlo đi ạ	neu	1
7405464600563860231	mặc quần áo kín là tốt nhất 😂	neu	1
7405465644479103762	sự thật là phần nào đc che bằng băng keo sẽ đc giữ trắng hơn, kết luận chống nắng bằng vải vóc chất lượng hơn hết các loại kcn	neu	1
7405468314125124369	c đang PH, ok r có video nha 😻	neu	1
7405468399151579922	chỗ chân được che bằng vải vẫn trắng hơn😃 nên là dù dùng kem chống nắng chúng ta vẫn phải che chắn kỉ càng 😃	neu	1
7405469331615777544	c thử kcn vật lý pestlo đi ạ 🥰🥰🥰	neu	1
7405486934649684737	test kcn pestlo đi ạa	neu	1
7405520644949328648	pestlo k biết chống nắng ổn k	neu	1
7405531350625026832	da e giờ kco mụn nhưng hay bị lên mụn và đổ dùng nhiều ,e muốn tìm serum phù hợp sau lớp toner	neu	1
7405566202300924690	make prem thì ok ko ạ	neu	1
7405605005543752468	kcn d'alba đi ạ	neu	1
7405605890026521345	Kcn laroche posay được k ạ	neu	1
7405607970179318536	Tui cũng bị mà k biết làm sao cho hết luôn bà	neu	1
7405821998633566992	Sau khi video mình phát hiện mặc quần bò tốt hơn bôi chống nắng😳	neu	1
7405908915756892946	Lên bài vài loại kcn bs tâm đắc đi ạ. Vật lý lẫn hoá học lun nha báccccccc👌	neu	1
7405930780578530066	Make prem xanh lá ạ	neu	1
7406120526173274888	pestlo đi chị	neu	1
7406154053468373777	chị test makeprem xanh lá với ạ🫰🏻	neu	1
7406696986223149831	Khum nha e. Để nhiệt độ phòng, thoáng mát và tránh nắng chiếu là ok	neu	1
7406960316799812359	Serum này da khô bị mụn ẩn dùng đc k ạ	neu	1
7407664861956195090	kcn Dr.G xanh phù hợp vs da dầu kh ạ	neu	1
7407725752379491090	mình pass màu hồng nha	neu	1
7408798057959244562	da dầu sài skin aqua nắp vàng oki k ạ	neu	1
7409520009737143047	kcn innisfree đi chị	neu	1
7409521802030072584	cocoon đi ạ	neu	1
7409680097845035783	test kcn Dr. Lacir đi cj , e chưa thấy ai test này hết ớ💓🥰	neu	1
7409860118031205138	Cj ơiiii cj thử samaya đi ạaaa em thấy nó sao ấy ạaaa 😅	neu	1
7409928153974113032	chị ơi test uv cam kcn omi sun bear đi ạaaa	neu	1
7410357295854551826	pass kcn loreal vạch đỏ	neu	1
7410742639736029972	C lên clip tẩy trang đó r á	neu	1
7411293748158235410	da e dầu mụn ít mụn trứng cá dùng kem cn gì hợp vậy bác🥺	neu	1
7411412924402975505	e da hh thiên dầu, nhạy cảm e nên xài kcn make prem xanh lá hay beplain tím nhạt ạ	neu	1
7411928272299459335	Da khô mụn ẩn thì nên xài kcn loại nào ạ	neu	1
7412177266186453768	kem chống nắng skin aqua nắp vàng với tẩy trang pound's chai hồng đi ạ 🥹 do em thấy hãng pound's đang hot lại nhưng mà hông biết ổn hông 🥺🥺	neu	1
7412192762898563847	Mình pass kcn này mới dùng 1 lần thôi ạ, 400k	neu	1
7412559939510289170	dùng em này thì dùng thêm kem dưỡng gì ạ? mình da dầu	neu	1
7414017148803007250	mình pass loại này mà nắp hồng 200k	neu	1
7414127662383629076	sao vô đặc hàng đc sóp	neu	1
7414325934457094928	em cần chị làm vid phục hồi da để làm trắng lại bàn chân🤣 nó nư sọc đen trắng v á	neu	1
7416594541879608072	V kem chống nắng tốt nhất là quần jean 🤪	neu	1
7417370531597255431	Tui pass	neu	1
7418419801281217301	bác sĩ gia em khô bị mụn nên dùng loại kem chống nắng nào bác sĩ	neu	1
7418456787231769350	Em nhắn tiktok cho anh nhé	neu	1
7418720579371385607	Mình pass Anessa gel 90g nâng tone, chưa dùng lần nào	neu	1
7419625832262320903	ai còn pass Loreal vạch đỏ kh ạ🥰🥰	neu	1
7419753088506102535	Mình pass kcn anessa hồng 60ml mới dùng 1 lần - 350k tặng kèm quà 12ml của hãng ạ	neu	1
7420544953104106247	thế nếu trc khi dùng kem chống nắng peblain bôi kem dưỡng ẩm torriden có đc kh ạ	neu	1
7421752513240007432	Mình mới mua 2 lọ dùng đc 1 lọ pass 1 lọ 150ca	neu	1
7422488041278718728	da khô mụn dùg nhiều sp trị mụn ko đỡ. dùg serum này phục hồi đc ko ạ	neu	1
7422608014597522194	mình pass kcn anessa new 95% 200k mới dùng có 1 lần tại kh biết mẹ tui lại mua cho thêm nên dư 1 chai lận	neu	1
7423402767794897684	thế kcn nào ít bị xuống tone dành cho da dầu ạ	neu	1
7424398194966938386	E cần pass laroche posay bản cũ new 98% ạ	neu	1
7424808873843229458	kcn nào thay thế đc kem lót cho da dầu ạ🥺	neu	1
7425138508022760200	này thoa hết mặt hay chấm thôi ạ	neu	1
7425989758390092561	mình pass nha	neu	1
7426033894993330951	dùg buổi sáng đc ko c ơi	neu	1
7426315999986647825	Mình pass kcn anessa màu hồng nha	neu	1
7428194745484346132	shoppe nhiều giá quá em kg biết nào chính hãng luôn	neu	1
